Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-December-1999,24.15,26.00,24.15,26.00,25.951111111111111111,72000,125,1868480.00,,,1.85,1.85
20-December-1999,28.05,28.05,28.00,28.05,28.045617529880478087,25100,44,703945.00,,,0.05,0.00
21-December-1999,30.00,30.15,26.90,28.00,28.858834657586076428,264300,730,7627390.00,,,3.25,-2.00
22-December-1999,27.00,28.25,25.90,26.65,27.094529411764705882,85000,249,2303035.00,,,2.35,-0.35
23-December-1999,26.60,27.85,24.75,25.15,25.831973539140022050,90700,308,2342960.00,,,3.10,-1.45
24-December-1999,25.00,25.85,23.15,23.15,23.616932270916334661,75300,182,1778355.00,,,2.70,-1.85
27-December-1999,23.00,23.30,22.00,22.85,22.591860465116279069,25800,89,582870.00,,,1.30,-0.15
28-December-1999,22.25,24.60,22.25,24.10,23.466210937500000000,25600,83,600735.00,,,2.35,1.85
29-December-1999,23.50,24.40,22.60,23.95,23.579900332225913621,30100,117,709755.00,,,1.80,0.45
30-December-1999,23.25,24.75,22.95,24.00,24.180080213903743315,37400,109,904335.00,,,1.80,0.75
3-January-2000,25.50,25.90,25.50,25.90,25.883030303030303030,16500,27,427070.00,,,0.40,0.40
4-January-2000,27.00,27.55,25.40,26.90,27.151821862348178137,98800,283,2682600.00,,,2.15,-0.10
5-January-2000,25.05,27.10,25.00,26.20,26.153067885117493472,76600,182,2003325.00,,,2.10,1.15
6-January-2000,26.50,26.50,25.00,25.55,25.784498480243161094,32900,141,848310.00,,,1.50,-0.95
7-January-2000,25.00,26.10,24.00,24.30,24.718959731543624161,29800,154,736625.00,,,2.10,-0.70
10-January-2000,25.75,26.20,25.00,25.05,25.519275700934579439,42800,138,1092225.00,,,1.20,-0.70
11-January-2000,25.00,25.50,23.10,23.80,24.274137931034482758,34800,86,844740.00,,,2.40,-1.20
12-January-2000,23.70,24.50,23.60,23.90,24.087352941176470588,17000,64,409485.00,,,0.90,0.20
13-January-2000,24.00,24.50,23.50,23.60,23.862913907284768211,15100,64,360330.00,,,1.00,-0.40
14-January-2000,23.15,23.60,23.00,23.40,23.283132530120481927,16600,71,386500.00,,,0.60,0.25
17-January-2000,25.00,25.25,25.00,25.25,25.204448742746615087,51700,145,1303070.00,,,0.25,0.25
18-January-2000,26.50,26.50,24.75,25.15,25.277555110220440881,49900,189,1261350.00,,,1.75,-1.35
19-January-2000,26.00,26.00,25.00,25.50,25.400595238095238095,25200,94,640095.00,,,1.00,-0.50
20-January-2000,25.50,25.90,24.00,24.30,25.152791878172588832,39400,122,991020.00,,,1.90,-1.20
21-January-2000,24.00,25.00,24.00,24.90,24.739741219963031423,54100,135,1338420.00,,,1.00,0.90
24-January-2000,25.50,26.80,24.90,25.20,25.480314960629921259,76200,254,1941600.00,,,1.90,-0.30
25-January-2000,24.90,25.50,24.70,24.80,25.119639934533551554,61100,211,1534810.00,,,0.80,-0.10
27-January-2000,24.50,26.75,24.50,26.60,26.545780051150895140,78200,177,2075880.00,,,2.25,2.10
28-January-2000,27.55,28.70,27.00,28.70,28.286464497041420118,67600,150,1912165.00,,,1.70,1.15
31-January-2000,30.90,30.95,30.90,30.95,30.939060402684563758,74500,110,2304960.00,,,0.05,0.05
1-February-2000,32.90,33.40,32.90,33.40,33.330555555555555555,14400,39,479960.00,,,0.50,0.50
2-February-2000,36.05,36.05,36.05,36.05,36.050000000000000000,5300,17,191065.00,,,0.00,0.00
3-February-2000,38.90,38.90,38.90,38.90,38.900000000000000000,14200,35,552380.00,,,0.00,0.00
4-February-2000,42.00,42.00,42.00,42.00,42.000000000000000000,18100,83,760200.00,,,0.00,0.00
7-February-2000,45.35,45.35,39.30,39.75,42.337446480561740023,583900,1995,24720835.00,,,6.05,-5.60
8-February-2000,41.00,42.00,37.50,38.70,39.093769230769230769,260000,960,10164380.00,,,4.50,-2.30
9-February-2000,39.55,39.80,35.65,36.85,36.879968823070927513,128300,546,4731700.00,,,4.15,-2.70
10-February-2000,38.10,39.75,36.50,39.75,38.981951219512195121,205000,535,7991300.00,,,3.25,1.65
11-February-2000,42.70,42.90,41.00,41.50,42.783532409619366141,627900,676,26863780.00,,,1.90,-1.20
14-February-2000,44.80,44.80,38.20,38.20,40.116360983743226344,239900,600,9623915.00,,,6.60,-6.60
15-February-2000,37.00,37.90,35.35,35.85,36.585894039735099337,151000,484,5524470.00,,,2.55,-1.15
16-February-2000,36.00,38.70,36.00,38.30,37.960502283105022831,65700,309,2494005.00,,,2.70,2.30
17-February-2000,39.00,39.30,37.30,37.50,37.991578014184397163,56400,297,2142725.00,,,2.00,-1.50
18-February-2000,37.00,37.75,34.55,35.25,35.862541806020066889,89700,330,3216870.00,,,3.20,-1.75
21-February-2000,37.45,38.00,35.50,35.95,36.415533980582524271,72100,334,2625560.00,,,2.50,-1.50
22-February-2000,37.20,37.50,33.50,34.60,35.675037707390648567,66300,271,2365255.00,,,4.00,-2.60
23-February-2000,33.90,35.70,33.00,33.70,34.479340659340659340,45500,209,1568810.00,,,2.70,-0.20
24-February-2000,34.00,36.35,33.00,36.35,34.529700272479564032,73400,233,2534480.00,,,3.35,2.35
25-February-2000,39.10,39.20,35.25,39.15,37.653193832599118942,136200,516,5128365.00,,,3.95,0.05
28-February-2000,42.25,42.25,38.00,39.70,39.958097290640394088,162400,556,6489195.00,,,4.25,-2.55
29-February-2000,41.95,42.00,36.60,36.60,40.214260355029585798,253500,683,10194315.00,,,5.40,-5.35
1-March-2000,37.75,39.50,36.00,39.50,38.356145251396648044,71600,224,2746300.00,,,3.50,1.75
2-March-2000,40.00,40.50,37.10,37.35,38.457471980074719800,80300,288,3088135.00,,,3.40,-2.65
3-March-2000,36.50,36.90,34.40,35.40,35.133712871287128712,101000,318,3548505.00,,,2.50,-1.10
6-March-2000,38.00,38.00,34.30,34.95,36.424758220502901353,51700,227,1883160.00,,,3.70,-3.05
7-March-2000,35.50,35.50,32.60,33.45,33.375701624815361890,67700,250,2259535.00,,,2.90,-2.05
8-March-2000,33.00,33.50,30.80,30.80,32.153825622775800711,56200,208,1807045.00,,,2.70,-2.20
9-March-2000,29.05,30.45,28.35,28.35,28.727594936708860759,39500,154,1134740.00,,,2.10,-0.70
10-March-2000,26.75,28.50,26.10,28.50,26.900644028103044496,85400,344,2297315.00,,,2.40,1.75
13-March-2000,30.10,30.75,26.50,27.65,28.089227161190853618,46051,198,1293537.00,,,4.25,-2.45
14-March-2000,28.00,29.85,27.70,29.80,28.508246995441359303,48260,193,1375808.00,,,2.15,1.80
15-March-2000,28.70,30.50,28.70,29.80,29.848680507267971259,30201,158,901460.00,,,1.80,1.10
16-March-2000,29.30,32.10,28.55,30.35,30.676664981385301282,108785,268,3337161.00,,,3.55,1.05
21-March-2000,28.50,32.75,28.50,31.60,31.438319327731092436,23800,130,748232.00,,,4.25,3.10
22-March-2000,32.00,32.30,31.00,31.90,31.566758579449187734,30101,147,950191.00,,,1.30,-0.10
23-March-2000,32.50,32.70,30.05,31.15,30.945632911392405063,31600,94,977882.00,,,2.65,-1.35
24-March-2000,30.50,31.90,30.00,30.55,31.062940368395397273,67699,139,2102930.00,,,1.90,0.05
27-March-2000,32.90,32.90,30.70,31.00,31.497811158798283261,23300,109,733899.00,,,2.20,-1.90
28-March-2000,31.85,33.00,30.60,33.00,31.802680683311432325,19025,80,605046.00,,,2.40,1.15
29-March-2000,33.00,35.60,33.00,35.50,34.887034482758620689,29000,160,1011724.00,,,2.60,2.50
30-March-2000,37.50,38.25,35.00,37.25,36.301432104445850347,34774,178,1262346.00,,,3.25,-0.25
31-March-2000,36.00,40.20,36.00,39.55,39.365918077586601731,65501,285,2578507.00,,,4.20,3.55
3-April-2000,42.50,42.70,37.00,39.00,40.540773781673373051,96177,403,3899090.00,,,5.70,-3.50
4-April-2000,37.50,38.00,35.90,35.90,36.139422491166795272,24623,87,889861.00,,,2.10,-1.60
5-April-2000,35.75,37.00,33.05,34.85,34.279331848552338530,67350,226,2308713.00,,,3.95,-0.90
6-April-2000,34.65,35.00,32.50,33.90,33.572331347609080663,24844,170,834071.00,,,2.50,-0.75
7-April-2000,34.25,36.60,34.00,36.60,36.002265575833857772,39725,224,1430190.00,,,2.60,2.35
10-April-2000,39.45,39.45,36.15,37.50,37.961131639722863741,43300,252,1643717.00,,,3.30,-1.95
11-April-2000,36.50,37.40,35.90,37.35,36.687002724795640326,36700,226,1346413.00,,,1.50,0.85
12-April-2000,38.70,39.00,36.00,36.30,37.080167597765363128,17900,101,663735.00,,,3.00,-2.40
13-April-2000,37.00,37.00,34.85,35.00,35.835685005393743257,23175,150,830492.00,,,2.15,-2.00
17-April-2000,33.00,34.70,32.25,34.05,32.874401215095221404,25677,167,844116.00,,,2.45,1.05
18-April-2000,33.10,35.00,33.10,34.45,34.363924843423799582,11975,94,411508.00,,,1.90,1.35
19-April-2000,35.90,35.90,33.00,34.20,34.189855072463768115,27600,145,943640.00,,,2.90,-1.70
20-April-2000,33.00,33.50,32.25,32.95,32.809300225733634311,22150,125,726726.00,,,1.25,-0.05
24-April-2000,33.30,34.00,32.50,32.60,33.045944584382871536,19850,116,655962.00,,,1.50,-0.70
25-April-2000,32.00,32.00,30.35,31.70,31.039186440677966101,22125,141,686742.00,,,1.65,-0.30
26-April-2000,32.50,34.20,32.50,34.20,33.164741641337386018,23030,111,763784.00,,,1.70,1.70
27-April-2000,33.60,36.00,33.60,35.60,34.945841073271413828,24225,115,846563.00,,,2.40,2.00
28-April-2000,35.25,36.25,34.25,35.25,35.049875656258634982,36190,192,1268455.00,,,2.00,0.00
2-May-2000,38.00,38.00,34.00,35.00,34.921920940868997059,61220,192,2137920.00,,,4.00,-3.00
3-May-2000,34.00,36.50,34.00,35.95,35.699327102803738317,26750,97,954957.00,,,2.50,1.95
4-May-2000,36.35,38.00,35.65,36.50,36.423543838136112814,16310,110,594068.00,,,2.35,0.15
5-May-2000,36.95,36.95,34.15,35.15,35.402736394040741866,32890,202,1164396.00,,,2.80,-1.80
8-May-2000,35.00,35.90,34.10,35.00,35.234390243902439024,20500,117,722305.00,,,1.80,0.00
9-May-2000,35.10,36.50,34.60,36.30,35.560699523052464228,15725,64,559192.00,,,1.90,1.20
10-May-2000,35.90,36.50,35.50,35.55,36.006047032474804031,8930,50,321534.00,,,1.00,-0.35
11-May-2000,35.00,35.60,34.00,35.60,34.793257841988806455,38415,148,1336583.00,,,1.60,0.60
12-May-2000,34.05,35.75,34.05,35.40,35.166543430037840894,22991,112,808514.00,,,1.70,1.35
15-May-2000,34.00,36.25,32.65,36.25,35.068416075650118203,42300,186,1483394.00,,,3.60,2.25
16-May-2000,35.75,35.90,34.80,35.50,35.264990738290553056,18895,160,666332.00,,,1.10,-0.25
17-May-2000,35.50,38.30,35.25,36.75,36.483047945205479452,23360,128,852244.00,,,3.05,1.25
18-May-2000,36.40,38.75,36.05,37.10,37.536525507806380867,19151,122,718862.00,,,2.70,0.70
19-May-2000,37.35,37.50,36.50,37.00,37.001721794290892614,22070,139,816628.00,,,1.00,-0.35
22-May-2000,37.70,37.70,35.50,36.15,35.993119533527696793,17150,95,617282.00,,,2.20,-1.55
23-May-2000,36.15,36.15,36.15,36.15,36.150000000000000000,100,1,3615.00,,,0.00,0.00
23-May-2000,36.45,36.50,34.25,34.50,35.070492753623188405,17250,86,604966.00,,,2.25,-1.95
24-May-2000,34.50,35.85,34.05,35.20,34.979337231968810916,12825,74,448610.00,,,1.80,0.70
25-May-2000,35.65,35.90,34.40,34.40,35.116498010233086981,43975,188,1544248.00,,,1.50,-1.25
26-May-2000,35.00,35.00,34.30,34.50,34.605742574257425742,10100,102,349518.00,,,0.70,-0.50
29-May-2000,34.65,36.00,34.05,35.20,35.147907731540512344,8627,58,303221.00,,,1.95,0.55
30-May-2000,35.10,35.50,34.50,35.00,34.953705357142857142,22400,126,782963.00,,,1.00,-0.10
31-May-2000,35.50,36.50,35.50,36.00,35.999176064678922704,19419,115,699068.00,,,1.00,0.50
1-June-2000,35.40,36.00,35.30,35.30,35.397298195105746871,9031,62,319673.00,,,0.70,-0.10
2-June-2000,35.95,36.50,35.00,35.05,35.240694453826926974,14803,79,521668.00,,,1.50,-0.90
5-June-2000,36.20,36.25,35.30,35.50,35.857466756541454746,16319,82,585158.00,,,0.95,-0.70
6-June-2000,34.60,35.50,34.60,34.90,35.063107241063244729,21820,100,765077.00,,,0.90,0.30
7-June-2000,34.75,36.00,34.75,35.55,35.596321839080459770,21750,133,774220.00,,,1.25,0.80
8-June-2000,36.45,36.45,35.30,35.85,35.596500000000000000,18000,102,640737.00,,,1.15,-0.60
9-June-2000,35.10,36.00,35.10,35.40,35.477321937321937321,17550,91,622627.00,,,0.90,0.30
12-June-2000,37.40,37.40,32.60,32.60,34.170739726027397260,36500,182,1247232.00,,,4.80,-4.80
13-June-2000,32.90,33.00,32.00,32.95,32.447624521072796934,52200,302,1693766.00,,,1.00,0.05
14-June-2000,33.45,33.85,32.05,32.40,32.978029406793983437,29585,133,975655.00,,,1.80,-1.05
15-June-2000,33.00,33.45,32.90,33.25,33.063724928366762177,8725,63,288481.00,,,0.55,0.25
16-June-2000,32.95,33.60,32.45,33.45,33.264792176039119804,40900,138,1360530.00,,,1.15,0.50
19-June-2000,33.50,34.60,33.50,34.10,34.053377659574468085,37600,131,1280407.00,,,1.10,0.60
20-June-2000,34.55,34.55,33.60,34.00,34.148548812664907651,18950,78,647115.00,,,0.95,-0.55
21-June-2000,32.75,34.00,32.55,33.50,33.733385826771653543,6350,25,214207.00,,,1.45,0.75
22-June-2000,32.60,33.90,32.60,33.20,33.414536082474226804,9700,80,324121.00,,,1.30,0.60
23-June-2000,33.20,33.70,32.60,32.80,33.052514395393474088,13025,87,430509.00,,,1.10,-0.40
26-June-2000,34.90,34.90,32.85,33.05,32.982619047619047619,8400,38,277054.00,,,2.05,-1.85
27-June-2000,33.25,33.25,32.60,32.75,32.858723404255319148,5875,54,193045.00,,,0.65,-0.50
28-June-2000,33.05,33.25,32.60,32.85,32.919960474308300395,5060,45,166575.00,,,0.65,-0.20
29-June-2000,33.00,33.00,32.60,32.70,32.685211267605633802,7100,44,232065.00,,,0.40,-0.30
30-June-2000,32.60,33.35,32.25,33.20,32.603630952380952380,16800,83,547741.00,,,1.10,0.60
3-July-2000,35.50,35.50,33.05,33.60,33.608064516129032258,9920,60,333392.00,,,2.45,-1.90
4-July-2000,32.95,33.90,32.95,33.40,33.583312823037164656,8126,63,272898.00,,,0.95,0.45
5-July-2000,33.05,33.70,32.95,33.25,32.924050632911392405,5925,39,195075.00,,,0.75,0.20
6-July-2000,33.00,34.90,32.90,34.35,33.775522935779816513,27250,108,920383.00,,,2.00,1.35
7-July-2000,34.25,34.95,33.00,33.20,33.892479267943951958,17485,102,592610.00,,,1.95,-1.05
10-July-2000,33.50,34.00,32.60,33.80,33.442014742014742014,20350,67,680545.00,,,1.40,0.30
11-July-2000,32.75,33.85,32.75,33.40,33.522967309304274937,11930,65,399929.00,,,1.10,0.65
12-July-2000,33.10,35.00,33.10,34.35,34.111200000000000000,31250,83,1065975.00,,,1.90,1.25
13-July-2000,35.00,37.05,34.55,37.05,36.637571115973741794,45700,110,1674337.00,,,2.50,2.05
14-July-2000,39.90,40.00,36.50,40.00,38.470029821073558648,80480,437,3096068.00,,,3.50,0.10
17-July-2000,43.15,43.15,38.85,39.00,41.673690476828934737,186461,950,7770518.00,,,4.30,-4.15
18-July-2000,38.50,40.75,38.05,39.55,39.442425369213234283,123709,618,4879383.00,,,2.70,1.05
19-July-2000,39.90,42.70,39.60,42.25,42.082769453154788665,175717,650,7394658.00,,,3.10,2.35
20-July-2000,41.90,42.00,40.35,40.80,41.291850357031977646,64420,400,2660021.00,,,1.65,-1.10
21-July-2000,42.00,43.00,38.65,41.65,40.973466392720868799,204420,869,8375796.00,,,4.35,-0.35
24-July-2000,39.15,39.75,38.35,38.40,38.642381884260553536,53655,217,2073357.00,,,1.40,-0.75
25-July-2000,37.80,41.00,35.35,40.85,38.805472875660105616,156225,719,6062385.00,,,5.65,3.05
26-July-2000,41.25,41.25,39.15,40.00,39.772592493655669827,37435,175,1488887.00,,,2.10,-1.25
27-July-2000,39.05,40.00,38.75,39.95,39.476684567838686797,49345,203,1947977.00,,,1.25,0.90
28-July-2000,39.50,40.00,39.00,39.95,39.524996363283712359,41246,299,1630248.00,,,1.00,0.45
31-July-2000,39.35,39.90,38.80,39.55,39.273821641956184996,22595,140,887392.00,,,1.10,0.20
1-August-2000,39.50,39.50,38.55,39.15,39.116682494460272238,15795,91,617848.00,,,0.95,-0.35
2-August-2000,39.00,39.35,38.40,39.00,38.943995912110373019,29355,89,1143201.00,,,0.95,0.00
3-August-2000,39.00,39.05,38.50,38.90,38.825357483317445185,26225,130,1018195.00,,,0.55,-0.10
4-August-2000,38.55,39.00,37.00,37.30,37.899920361029997345,37670,207,1427690.00,,,2.00,-1.25
7-August-2000,36.50,39.00,36.50,38.35,37.805316973415132924,12225,77,462170.00,,,2.50,1.85
8-August-2000,38.30,38.50,37.30,37.65,37.681958384332925336,20425,158,769654.00,,,1.20,-0.65
9-August-2000,37.95,38.55,37.60,37.95,38.050000000000000000,17400,88,662070.00,,,0.95,0.00
10-August-2000,37.55,38.20,37.00,37.90,37.642154131847725162,10770,60,405406.00,,,1.20,0.35
11-August-2000,37.50,37.85,37.20,37.50,37.442156792167590526,13891,120,520109.00,,,0.65,0.00
14-August-2000,38.00,38.00,37.10,37.25,37.376538461538461538,7800,52,291537.00,,,0.90,-0.75
16-August-2000,37.05,38.00,37.05,38.00,37.738985504068071668,45599,78,1720860.00,,,0.95,0.95
17-August-2000,37.85,38.00,37.60,37.90,37.916196319018404907,8150,41,309017.00,,,0.40,0.05
18-August-2000,37.75,37.95,37.10,37.90,37.638561591430757459,19605,97,737904.00,,,0.85,0.15
21-August-2000,38.00,38.30,37.50,38.00,37.824646781789638932,12740,145,481886.00,,,0.80,0.00
22-August-2000,38.00,38.05,37.35,37.90,37.907478260869565217,23000,116,871872.00,,,0.70,-0.10
23-August-2000,38.25,38.50,37.70,38.45,38.317394888705688375,32751,165,1254933.00,,,0.80,0.20
24-August-2000,38.50,38.50,37.80,38.00,37.971239928379588182,8936,65,339311.00,,,0.70,-0.50
25-August-2000,37.50,38.00,37.00,37.65,37.604556166535742340,19095,153,718059.00,,,1.00,0.15
28-August-2000,38.90,38.90,37.50,38.10,38.172161290322580645,31000,137,1183337.00,,,1.40,-0.80
29-August-2000,38.00,38.15,37.70,37.85,38.008680555555555555,14400,61,547325.00,,,0.45,-0.15
30-August-2000,37.60,38.30,37.50,38.25,37.868715083798882681,8950,57,338925.00,,,0.80,0.65
31-August-2000,37.75,38.45,37.50,37.90,37.823017543859649122,21375,132,808467.00,,,0.95,0.15
4-September-2000,38.15,38.60,37.75,38.00,38.178260869565217391,14950,90,570765.00,,,0.85,-0.15
5-September-2000,38.50,38.50,38.00,38.20,37.842138364779874213,7950,45,300845.00,,,0.50,-0.30
6-September-2000,38.95,39.95,38.30,39.55,39.438216266173752310,21640,148,853443.00,,,1.65,0.60
7-September-2000,39.80,41.40,39.60,40.00,40.115536727139660244,71051,269,2850249.00,,,1.80,0.20
8-September-2000,40.65,40.95,39.10,40.00,39.987879680966678332,54289,323,2170902.00,,,1.85,-0.65
11-September-2000,41.00,41.50,40.00,40.00,40.667655293088363954,114300,575,4648313.00,,,1.50,-1.00
12-September-2000,40.45,41.00,39.95,40.00,40.210738871041762276,54475,267,2190480.00,,,1.05,-0.45
13-September-2000,40.00,40.60,39.00,39.85,39.848424259735313719,52515,217,2092640.00,,,1.60,-0.15
14-September-2000,39.35,39.85,38.00,38.90,38.821789883268482490,41120,152,1596352.00,,,1.85,-0.45
15-September-2000,39.20,39.20,36.90,37.65,37.422138836772983114,74620,305,2792440.00,,,2.30,-1.55
18-September-2000,37.65,37.65,35.95,36.15,36.280345911949685534,31800,148,1153715.00,,,1.70,-1.50
19-September-2000,36.45,37.40,35.50,36.00,36.417584019829408762,41151,198,1498620.00,,,1.90,-0.45
20-September-2000,36.40,36.85,36.25,36.65,36.540723453908984830,12855,62,469731.00,,,0.60,0.25
21-September-2000,36.65,37.00,36.15,36.95,36.791699779249448123,22650,81,833332.00,,,0.85,0.30
22-September-2000,35.50,36.40,34.10,35.15,35.179171381321263817,45956,234,1616694.00,,,2.30,-0.35
25-September-2000,34.00,36.95,34.00,36.75,36.325130890052356020,9550,72,346905.00,,,2.95,2.75
26-September-2000,35.30,36.75,35.30,36.55,35.940551795939614783,19210,115,690418.00,,,1.45,1.25
27-September-2000,35.90,37.50,35.75,37.35,36.801425269645608628,15576,105,573219.00,,,1.75,1.45
28-September-2000,36.80,36.80,35.85,36.60,36.350366000994954161,14071,87,511486.00,,,0.95,-0.20
29-September-2000,37.40,37.40,35.55,36.05,35.969619227653254118,14812,104,532782.00,,,1.85,-1.35
3-October-2000,36.15,36.40,36.00,36.20,36.208273381294964028,13900,80,503295.00,,,0.40,0.05
4-October-2000,36.25,36.85,35.80,36.60,36.333932810589166247,13901,64,505078.00,,,1.05,0.35
5-October-2000,36.25,36.50,35.85,36.00,35.964000000000000000,5000,49,179820.00,,,0.65,-0.25
6-October-2000,35.50,35.55,34.70,34.85,35.052643678160919540,13050,89,457437.00,,,0.85,-0.65
9-October-2000,35.10,35.95,35.10,35.40,35.497666068222621184,5570,50,197722.00,,,0.85,0.30
10-October-2000,36.00,36.00,34.80,35.15,35.160775193798449612,6450,56,226787.00,,,1.20,-0.85
11-October-2000,33.60,34.20,33.60,33.75,33.698511502029769959,7390,60,249032.00,,,0.60,0.15
12-October-2000,33.50,33.85,33.10,33.40,33.387465437788018433,10850,74,362254.00,,,0.75,-0.10
13-October-2000,32.80,33.50,31.50,31.70,32.005717427157778999,18190,131,582184.00,,,2.00,-1.10
16-October-2000,34.20,34.20,33.50,34.20,34.153818972546887741,36790,84,1256519.00,,,0.70,0.00
17-October-2000,35.90,36.50,33.70,36.15,35.105982883783748685,77003,359,2703266.00,,,2.80,0.25
18-October-2000,36.10,37.00,35.30,36.30,36.493891531874405328,26275,173,958877.00,,,1.70,0.20
19-October-2000,38.40,38.75,37.60,38.35,38.146549532710280373,133750,313,5102101.00,,,1.15,-0.05
20-October-2000,41.00,41.00,36.25,37.25,37.741993898238362365,50805,257,1917482.00,,,4.75,-3.75
23-October-2000,37.70,37.90,36.75,37.80,37.337239689669252756,24490,133,914389.00,,,1.15,0.10
24-October-2000,37.00,37.50,36.55,37.45,37.239575774490650293,35830,159,1334294.00,,,0.95,0.45
25-October-2000,37.00,38.00,37.00,37.95,37.594804340677408747,15205,92,571629.00,,,1.00,0.95
26-October-2000,40.65,40.65,37.50,38.35,38.620926131539416106,15311,111,591325.00,,,3.15,-2.30
27-October-2000,38.70,38.70,37.90,38.50,38.295572480749916303,23896,119,915111.00,,,0.80,-0.20
30-October-2000,38.60,38.60,38.10,38.25,38.090833333333333333,6000,50,228545.00,,,0.50,-0.35
31-October-2000,38.25,38.35,37.50,38.25,37.865837865837865837,7722,63,292400.00,,,0.85,0.00
1-November-2000,38.30,38.50,37.80,38.20,38.165445026178010471,33425,93,1275680.00,,,0.70,-0.10
2-November-2000,38.00,38.75,37.95,38.60,38.384218040233614536,38525,166,1478752.00,,,0.80,0.60
3-November-2000,38.50,39.15,38.35,39.10,38.884952910958904109,84096,215,3270069.00,,,0.80,0.60
6-November-2000,39.10,39.90,39.05,39.50,39.396022882877400115,65726,291,2589343.00,,,0.85,0.40
7-November-2000,39.45,39.45,39.05,39.10,39.133569949719018041,33810,182,1323106.00,,,0.40,-0.35
8-November-2000,39.05,39.90,39.00,39.45,39.268388583824825435,14751,104,579248.00,,,0.90,0.40
